Experiment,Kamera,HVS_lD,SceneID,weight,Basisszenario,FS-Art,FS-Aufkommen,FS-Geschwindigkeit,RVA-Breite,RVA-Lage,RVA-Oberfläche,Tr_li-Breite,Tr_li-Markierung,Tr_li-baulTrennung,Tr_re-Breite,Tr_re-Markierung,Parken,Raus
MS,A,755,01_MS_A_755,1,5,Tram,normal,30,2.0,FS-Parken/Seitenraum,Asphalt,0.25,unterbrochen,-,0.75,Sperrfläche,Parken längs,
MS,A,757,01_MS_A_757,1,5,Tram,normal,30,2.0,FS-Parken/Seitenraum,Asphalt,0.75,Sperrfläche,-,0.25,durchgezogen,Parken längs,
MS,A,760,01_MS_A_760,1,5,Einbahn,viel,30,2.0,FS-Parken/Seitenraum,Asphalt,0.75,Doppellinie,-,0.25,durchgezogen,Parken längs,
MS,A,762,01_MS_A_762,1,5,Einbahn,viel,30,2.0,FS-Parken/Seitenraum,Asphalt,0.25,durchgezogen,-,0.75,Doppellinie,Parken längs,
MS,A,763,01_MS_A_763,1,5,Einbahn,viel,30,2.0,FS-Parken/Seitenraum,Asphalt,0.25,durchgezogen,-,0.25,durchgezogen,Parken längs,
MS,A,764,01_MS_A_764,1,5,Einbahn,viel,30,2.0,FS-Parken/Seitenraum,Asphalt,0.25,durchgezogen,-,0.75,Sperrfläche,Parken längs,
MS,A,765,01_MS_A_765,1,5,Einbahn,viel,30,2.0,FS-Parken/Seitenraum,Asphalt,0.25,unterbrochen,-,0.75,Doppellinie,Parken längs,
MS,A,766,01_MS_A_766,1,5,Einbahn,viel,30,2.0,FS-Parken/Seitenraum,Asphalt,0.25,unterbrochen,-,0.25,durchgezogen,Parken längs,
MS,A,767,01_MS_A_767,1,5,Einbahn,viel,30,2.0,FS-Parken/Seitenraum,Asphalt,0.25,unterbrochen,-,0.75,Sperrfläche,Parken längs,
MS,A,769,01_MS_A_769,1,5,Einbahn,viel,30,2.0,FS-Parken/Seitenraum,Asphalt,0.75,Sperrfläche,-,0.25,durchgezogen,Parken längs,
MS,A,772,01_MS_A_772,1,5,Kfz,viel,30,2.0,FS-Parken/Seitenraum,Asphalt,0.75,Doppellinie,-,0.25,durchgezogen,Parken längs,
MS,A,774,01_MS_A_774,1,5,Kfz,viel,30,2.0,FS-Parken/Seitenraum,Asphalt,0.25,durchgezogen,-,0.75,Doppellinie,Parken längs,
MS,A,775,01_MS_A_775,1,5,Kfz,viel,30,2.0,FS-Parken/Seitenraum,Asphalt,0.25,durchgezogen,-,0.25,durchgezogen,Parken längs,
MS,A,776,01_MS_A_776,1,5,Kfz,viel,30,2.0,FS-Parken/Seitenraum,Asphalt,0.25,durchgezogen,-,0.75,Sperrfläche,Parken längs,
MS,A,777,01_MS_A_777,1,5,Kfz,viel,30,2.0,FS-Parken/Seitenraum,Asphalt,0.25,unterbrochen,-,0.75,Doppellinie,Parken längs,
MS,A,778,01_MS_A_778,1,5,Kfz,viel,30,2.0,FS-Parken/Seitenraum,Asphalt,0.25,unterbrochen,-,0.25,durchgezogen,Parken längs,
MS,A,779,01_MS_A_779,1,5,Kfz,viel,30,2.0,FS-Parken/Seitenraum,Asphalt,0.25,unterbrochen,-,0.75,Sperrfläche,Parken längs,
MS,A,781,01_MS_A_781,1,5,Kfz,viel,30,2.0,FS-Parken/Seitenraum,Asphalt,0.75,Sperrfläche,-,0.25,durchgezogen,Parken längs,
MS,A,798,01_MS_A_798,1,5,Kfz,normal,30,2.0,FS-Parken/Seitenraum,Asphalt-Farbig Schraffur,0.25,durchgezogen,-,0.75,Doppellinie,Parken längs,
MS,A,799,01_MS_A_799,1,5,Kfz,normal,30,2.0,FS-Parken/Seitenraum,Asphalt-Farbig Schraffur,0.25,durchgezogen,-,0.25,durchgezogen,Parken längs,
MS,A,800,01_MS_A_800,1,5,Kfz,normal,30,2.0,FS-Parken/Seitenraum,Asphalt-Farbig Schraffur,0.25,durchgezogen,-,0.75,Sperrfläche,Parken längs,
MS,A,810,01_MS_A_810,1,5,Tram,normal,30,2.0,FS-Parken/Seitenraum,Asphalt-Farbig Schraffur,0.25,durchgezogen,-,0.75,Doppellinie,Parken längs,
MS,A,811,01_MS_A_811,1,5,Tram,normal,30,2.0,FS-Parken/Seitenraum,Asphalt-Farbig Schraffur,0.25,durchgezogen,-,0.25,durchgezogen,Parken längs,
MS,A,812,01_MS_A_812,1,5,Tram,normal,30,2.0,FS-Parken/Seitenraum,Asphalt-Farbig Schraffur,0.25,durchgezogen,-,0.75,Sperrfläche,Parken längs,
MS,A,822,01_MS_A_822,1,5,Einbahn,viel,30,2.0,FS-Parken/Seitenraum,Asphalt-Farbig Schraffur,0.25,durchgezogen,-,0.75,Doppellinie,Parken längs,
MS,A,823,01_MS_A_823,1,5,Einbahn,viel,30,2.0,FS-Parken/Seitenraum,Asphalt-Farbig Schraffur,0.25,durchgezogen,-,0.25,durchgezogen,Parken längs,
MS,A,824,01_MS_A_824,1,5,Einbahn,viel,30,2.0,FS-Parken/Seitenraum,Asphalt-Farbig Schraffur,0.25,durchgezogen,-,0.75,Sperrfläche,Parken längs,
MS,A,834,01_MS_A_834,1,5,Kfz,viel,30,2.0,FS-Parken/Seitenraum,Asphalt-Farbig Schraffur,0.25,durchgezogen,-,0.75,Doppellinie,Parken längs,
MS,A,835,01_MS_A_835,1,5,Kfz,viel,30,2.0,FS-Parken/Seitenraum,Asphalt-Farbig Schraffur,0.25,durchgezogen,-,0.25,durchgezogen,Parken längs,
MS,A,836,01_MS_A_836,1,5,Kfz,viel,30,2.0,FS-Parken/Seitenraum,Asphalt-Farbig Schraffur,0.25,durchgezogen,-,0.75,Sperrfläche,Parken längs,
MS,A,856,01_MS_A_856,1,5,Kfz,normal,50,2.0,FS-Parken/Seitenraum,Asphalt-Farbig,0.75,Doppellinie,-,0.25,durchgezogen,Parken längs,
MS,A,858,01_MS_A_858,1,5,Kfz,normal,50,2.0,FS-Parken/Seitenraum,Asphalt-Farbig,0.25,durchgezogen,-,0.75,Doppellinie,Parken längs,
MS,A,859,01_MS_A_859,1,5,Kfz,normal,50,2.0,FS-Parken/Seitenraum,Asphalt-Farbig,0.25,durchgezogen,-,0.25,durchgezogen,Parken längs,
MS,A,860,01_MS_A_860,1,5,Kfz,normal,50,2.0,FS-Parken/Seitenraum,Asphalt-Farbig,0.25,durchgezogen,-,0.75,Sperrfläche,Parken längs,
MS,A,861,01_MS_A_861,1,5,Kfz,normal,50,2.0,FS-Parken/Seitenraum,Asphalt-Farbig,0.25,unterbrochen,-,0.75,Doppellinie,Parken längs,
MS,A,862,01_MS_A_862,1,5,Kfz,normal,50,2.0,FS-Parken/Seitenraum,Asphalt-Farbig,0.25,unterbrochen,-,0.25,durchgezogen,Parken längs,
MS,A,863,01_MS_A_863,1,5,Kfz,normal,50,2.0,FS-Parken/Seitenraum,Asphalt-Farbig,0.25,unterbrochen,-,0.75,Sperrfläche,Parken längs,
MS,A,865,01_MS_A_865,1,5,Kfz,normal,50,2.0,FS-Parken/Seitenraum,Asphalt-Farbig,0.75,Sperrfläche,-,0.25,durchgezogen,Parken längs,
MS,A,868,01_MS_A_868,1,5,Tram,normal,50,2.0,FS-Parken/Seitenraum,Asphalt-Farbig,0.75,Doppellinie,-,0.25,durchgezogen,Parken längs,
MS,A,870,01_MS_A_870,1,5,Tram,normal,50,2.0,FS-Parken/Seitenraum,Asphalt-Farbig,0.25,durchgezogen,-,0.75,Doppellinie,Parken längs,
MS,A,871,01_MS_A_871,1,5,Tram,normal,50,2.0,FS-Parken/Seitenraum,Asphalt-Farbig,0.25,durchgezogen,-,0.25,durchgezogen,Parken längs,
MS,A,872,01_MS_A_872,1,5,Tram,normal,50,2.0,FS-Parken/Seitenraum,Asphalt-Farbig,0.25,durchgezogen,-,0.75,Sperrfläche,Parken längs,
MS,A,873,01_MS_A_873,1,5,Tram,normal,50,2.0,FS-Parken/Seitenraum,Asphalt-Farbig,0.25,unterbrochen,-,0.75,Doppellinie,Parken längs,
MS,A,874,01_MS_A_874,1,5,Tram,normal,50,2.0,FS-Parken/Seitenraum,Asphalt-Farbig,0.25,unterbrochen,-,0.25,durchgezogen,Parken längs,
MS,A,875,01_MS_A_875,1,5,Tram,normal,50,2.0,FS-Parken/Seitenraum,Asphalt-Farbig,0.25,unterbrochen,-,0.75,Sperrfläche,Parken längs,
MS,A,877,01_MS_A_877,1,5,Tram,normal,50,2.0,FS-Parken/Seitenraum,Asphalt-Farbig,0.75,Sperrfläche,-,0.25,durchgezogen,Parken längs,
MS,A,880,01_MS_A_880,1,5,Einbahn,viel,50,2.0,FS-Parken/Seitenraum,Asphalt-Farbig,0.75,Doppellinie,-,0.25,durchgezogen,Parken längs,
MS,A,882,01_MS_A_882,1,5,Einbahn,viel,50,2.0,FS-Parken/Seitenraum,Asphalt-Farbig,0.25,durchgezogen,-,0.75,Doppellinie,Parken längs,
MS,A,883,01_MS_A_883,1,5,Einbahn,viel,50,2.0,FS-Parken/Seitenraum,Asphalt-Farbig,0.25,durchgezogen,-,0.25,durchgezogen,Parken längs,
MS,A,884,01_MS_A_884,1,5,Einbahn,viel,50,2.0,FS-Parken/Seitenraum,Asphalt-Farbig,0.25,durchgezogen,-,0.75,Sperrfläche,Parken längs,
MS,A,885,01_MS_A_885,1,5,Einbahn,viel,50,2.0,FS-Parken/Seitenraum,Asphalt-Farbig,0.25,unterbrochen,-,0.75,Doppellinie,Parken längs,
MS,A,886,01_MS_A_886,1,5,Einbahn,viel,50,2.0,FS-Parken/Seitenraum,Asphalt-Farbig,0.25,unterbrochen,-,0.25,durchgezogen,Parken längs,
MS,A,887,01_MS_A_887,1,5,Einbahn,viel,50,2.0,FS-Parken/Seitenraum,Asphalt-Farbig,0.25,unterbrochen,-,0.75,Sperrfläche,Parken längs,
MS,A,889,01_MS_A_889,1,5,Einbahn,viel,50,2.0,FS-Parken/Seitenraum,Asphalt-Farbig,0.75,Sperrfläche,-,0.25,durchgezogen,Parken längs,
MS,A,892,01_MS_A_892,1,5,Kfz,viel,50,2.0,FS-Parken/Seitenraum,Asphalt-Farbig,0.75,Doppellinie,-,0.25,durchgezogen,Parken längs,
MS,A,894,01_MS_A_894,1,5,Kfz,viel,50,2.0,FS-Parken/Seitenraum,Asphalt-Farbig,0.25,durchgezogen,-,0.75,Doppellinie,Parken längs,
MS,A,895,01_MS_A_895,1,5,Kfz,viel,50,2.0,FS-Parken/Seitenraum,Asphalt-Farbig,0.25,durchgezogen,-,0.25,durchgezogen,Parken längs,
MS,A,896,01_MS_A_896,1,5,Kfz,viel,50,2.0,FS-Parken/Seitenraum,Asphalt-Farbig,0.25,durchgezogen,-,0.75,Sperrfläche,Parken längs,
MS,A,897,01_MS_A_897,1,5,Kfz,viel,50,2.0,FS-Parken/Seitenraum,Asphalt-Farbig,0.25,unterbrochen,-,0.75,Doppellinie,Parken längs,
MS,A,898,01_MS_A_898,1,5,Kfz,viel,50,2.0,FS-Parken/Seitenraum,Asphalt-Farbig,0.25,unterbrochen,-,0.25,durchgezogen,Parken längs,
MS,A,899,01_MS_A_899,1,5,Kfz,viel,50,2.0,FS-Parken/Seitenraum,Asphalt-Farbig,0.25,unterbrochen,-,0.75,Sperrfläche,Parken längs,
MS,A,901,01_MS_A_901,1,5,Kfz,viel,50,2.0,FS-Parken/Seitenraum,Asphalt-Farbig,0.75,Sperrfläche,-,0.25,durchgezogen,Parken längs,
MS,A,916,01_MS_A_916,1,5,Kfz,normal,30,2.0,FS-Parken/Seitenraum,Asphalt-Farbig,0.75,Doppellinie,-,0.25,durchgezogen,Parken längs,
MS,A,918,01_MS_A_918,1,5,Kfz,normal,30,2.0,FS-Parken/Seitenraum,Asphalt-Farbig,0.25,durchgezogen,-,0.75,Doppellinie,Parken längs,
MS,A,919,01_MS_A_919,1,5,Kfz,normal,30,2.0,FS-Parken/Seitenraum,Asphalt-Farbig,0.25,durchgezogen,-,0.25,durchgezogen,Parken längs,
MS,A,920,01_MS_A_920,1,5,Kfz,normal,30,2.0,FS-Parken/Seitenraum,Asphalt-Farbig,0.25,durchgezogen,-,0.75,Sperrfläche,Parken längs,
MS,A,921,01_MS_A_921,1,5,Kfz,normal,30,2.0,FS-Parken/Seitenraum,Asphalt-Farbig,0.25,unterbrochen,-,0.75,Doppellinie,Parken längs,
MS,A,922,01_MS_A_922,1,5,Kfz,normal,30,2.0,FS-Parken/Seitenraum,Asphalt-Farbig,0.25,unterbrochen,-,0.25,durchgezogen,Parken längs,
MS,A,923,01_MS_A_923,1,5,Kfz,normal,30,2.0,FS-Parken/Seitenraum,Asphalt-Farbig,0.25,unterbrochen,-,0.75,Sperrfläche,Parken längs,
MS,A,925,01_MS_A_925,1,5,Kfz,normal,30,2.0,FS-Parken/Seitenraum,Asphalt-Farbig,0.75,Sperrfläche,-,0.25,durchgezogen,Parken längs,
MS,A,928,01_MS_A_928,1,5,Tram,normal,30,2.0,FS-Parken/Seitenraum,Asphalt-Farbig,0.75,Doppellinie,-,0.25,durchgezogen,Parken längs,
MS,A,930,01_MS_A_930,1,5,Tram,normal,30,2.0,FS-Parken/Seitenraum,Asphalt-Farbig,0.25,durchgezogen,-,0.75,Doppellinie,Parken längs,
MS,A,931,01_MS_A_931,1,5,Tram,normal,30,2.0,FS-Parken/Seitenraum,Asphalt-Farbig,0.25,durchgezogen,-,0.25,durchgezogen,Parken längs,
MS,A,932,01_MS_A_932,1,5,Tram,normal,30,2.0,FS-Parken/Seitenraum,Asphalt-Farbig,0.25,durchgezogen,-,0.75,Sperrfläche,Parken längs,
MS,A,933,01_MS_A_933,1,5,Tram,normal,30,2.0,FS-Parken/Seitenraum,Asphalt-Farbig,0.25,unterbrochen,-,0.75,Doppellinie,Parken längs,
MS,A,934,01_MS_A_934,1,5,Tram,normal,30,2.0,FS-Parken/Seitenraum,Asphalt-Farbig,0.25,unterbrochen,-,0.25,durchgezogen,Parken längs,
MS,A,935,01_MS_A_935,1,5,Tram,normal,30,2.0,FS-Parken/Seitenraum,Asphalt-Farbig,0.25,unterbrochen,-,0.75,Sperrfläche,Parken längs,
MS,A,937,01_MS_A_937,1,5,Tram,normal,30,2.0,FS-Parken/Seitenraum,Asphalt-Farbig,0.75,Sperrfläche,-,0.25,durchgezogen,Parken längs,
MS,A,940,01_MS_A_940,1,5,Einbahn,viel,30,2.0,FS-Parken/Seitenraum,Asphalt-Farbig,0.75,Doppellinie,-,0.25,durchgezogen,Parken längs,
MS,A,942,01_MS_A_942,1,5,Einbahn,viel,30,2.0,FS-Parken/Seitenraum,Asphalt-Farbig,0.25,durchgezogen,-,0.75,Doppellinie,Parken längs,
MS,A,943,01_MS_A_943,1,5,Einbahn,viel,30,2.0,FS-Parken/Seitenraum,Asphalt-Farbig,0.25,durchgezogen,-,0.25,durchgezogen,Parken längs,
MS,A,944,01_MS_A_944,1,5,Einbahn,viel,30,2.0,FS-Parken/Seitenraum,Asphalt-Farbig,0.25,durchgezogen,-,0.75,Sperrfläche,Parken längs,
MS,A,945,01_MS_A_945,1,5,Einbahn,viel,30,2.0,FS-Parken/Seitenraum,Asphalt-Farbig,0.25,unterbrochen,-,0.75,Doppellinie,Parken längs,
MS,A,946,01_MS_A_946,1,5,Einbahn,viel,30,2.0,FS-Parken/Seitenraum,Asphalt-Farbig,0.25,unterbrochen,-,0.25,durchgezogen,Parken längs,
MS,A,947,01_MS_A_947,1,5,Einbahn,viel,30,2.0,FS-Parken/Seitenraum,Asphalt-Farbig,0.25,unterbrochen,-,0.75,Sperrfläche,Parken längs,
MS,A,949,01_MS_A_949,1,5,Einbahn,viel,30,2.0,FS-Parken/Seitenraum,Asphalt-Farbig,0.75,Sperrfläche,-,0.25,durchgezogen,Parken längs,
MS,A,952,01_MS_A_952,1,5,Kfz,viel,30,2.0,FS-Parken/Seitenraum,Asphalt-Farbig,0.75,Doppellinie,-,0.25,durchgezogen,Parken längs,
MS,A,954,01_MS_A_954,1,5,Kfz,viel,30,2.0,FS-Parken/Seitenraum,Asphalt-Farbig,0.25,durchgezogen,-,0.75,Doppellinie,Parken längs,
MS,A,955,01_MS_A_955,1,5,Kfz,viel,30,2.0,FS-Parken/Seitenraum,Asphalt-Farbig,0.25,durchgezogen,-,0.25,durchgezogen,Parken längs,
MS,A,956,01_MS_A_956,1,5,Kfz,viel,30,2.0,FS-Parken/Seitenraum,Asphalt-Farbig,0.25,durchgezogen,-,0.75,Sperrfläche,Parken längs,
MS,A,957,01_MS_A_957,1,5,Kfz,viel,30,2.0,FS-Parken/Seitenraum,Asphalt-Farbig,0.25,unterbrochen,-,0.75,Doppellinie,Parken längs,
MS,A,958,01_MS_A_958,1,5,Kfz,viel,30,2.0,FS-Parken/Seitenraum,Asphalt-Farbig,0.25,unterbrochen,-,0.25,durchgezogen,Parken längs,
MS,A,959,01_MS_A_959,1,5,Kfz,viel,30,2.0,FS-Parken/Seitenraum,Asphalt-Farbig,0.25,unterbrochen,-,0.75,Sperrfläche,Parken längs,
MS,A,961,01_MS_A_961,1,5,Kfz,viel,30,2.0,FS-Parken/Seitenraum,Asphalt-Farbig,0.75,Sperrfläche,-,0.25,durchgezogen,Parken längs,
MS,A,975,01_MS_A_975,1,6,Kfz,normal,50,3.5,FS-Parken/Seitenraum,Asphalt,0.75,Doppellinie,-,0.75,Doppellinie,Parken längs,
MS,A,976,01_MS_A_976,1,6,Kfz,normal,50,3.5,FS-Parken/Seitenraum,Asphalt,0.75,Doppellinie,-,0.25,durchgezogen,Parken längs,
MS,A,977,01_MS_A_977,1,6,Kfz,normal,50,3.5,FS-Parken/Seitenraum,Asphalt,0.75,Doppellinie,-,0.75,Sperrfläche,Parken längs,
MS,A,978,01_MS_A_978,1,6,Kfz,normal,50,3.5,FS-Parken/Seitenraum,Asphalt,0.25,durchgezogen,-,0.75,Doppellinie,Parken längs,
MS,A,979,01_MS_A_979,1,6,Kfz,normal,50,3.5,FS-Parken/Seitenraum,Asphalt,0.25,durchgezogen,-,0.25,durchgezogen,Parken längs,
MS,A,980,01_MS_A_980,1,6,Kfz,normal,50,3.5,FS-Parken/Seitenraum,Asphalt,0.25,durchgezogen,-,0.75,Sperrfläche,Parken längs,
MS,A,981,01_MS_A_981,1,6,Kfz,normal,50,3.5,FS-Parken/Seitenraum,Asphalt,0.25,unterbrochen,-,0.75,Doppellinie,Parken längs,
MS,A,982,01_MS_A_982,1,6,Kfz,normal,50,3.5,FS-Parken/Seitenraum,Asphalt,0.25,unterbrochen,-,0.25,durchgezogen,Parken längs,
MS,A,983,01_MS_A_983,1,6,Kfz,normal,50,3.5,FS-Parken/Seitenraum,Asphalt,0.25,unterbrochen,-,0.75,Sperrfläche,Parken längs,
MS,A,984,01_MS_A_984,1,6,Kfz,normal,50,3.5,FS-Parken/Seitenraum,Asphalt,0.75,Sperrfläche,-,0.75,Doppellinie,Parken längs,
MS,A,985,01_MS_A_985,1,6,Kfz,normal,50,3.5,FS-Parken/Seitenraum,Asphalt,0.75,Sperrfläche,-,0.25,durchgezogen,Parken längs,
MS,A,986,01_MS_A_986,1,6,Kfz,normal,50,3.5,FS-Parken/Seitenraum,Asphalt,0.75,Sperrfläche,-,0.75,Sperrfläche,Parken längs,
MS,A,987,01_MS_A_987,1,6,Tram,normal,50,3.5,FS-Parken/Seitenraum,Asphalt,0.75,Doppellinie,-,0.75,Doppellinie,Parken längs,
MS,A,988,01_MS_A_988,1,6,Tram,normal,50,3.5,FS-Parken/Seitenraum,Asphalt,0.75,Doppellinie,-,0.25,durchgezogen,Parken längs,
MS,A,989,01_MS_A_989,1,6,Tram,normal,50,3.5,FS-Parken/Seitenraum,Asphalt,0.75,Doppellinie,-,0.75,Sperrfläche,Parken längs,
MS,A,990,01_MS_A_990,1,6,Tram,normal,50,3.5,FS-Parken/Seitenraum,Asphalt,0.25,durchgezogen,-,0.75,Doppellinie,Parken längs,
MS,A,991,01_MS_A_991,1,6,Tram,normal,50,3.5,FS-Parken/Seitenraum,Asphalt,0.25,durchgezogen,-,0.25,durchgezogen,Parken längs,
MS,A,992,01_MS_A_992,1,6,Tram,normal,50,3.5,FS-Parken/Seitenraum,Asphalt,0.25,durchgezogen,-,0.75,Sperrfläche,Parken längs,
MS,A,993,01_MS_A_993,1,6,Tram,normal,50,3.5,FS-Parken/Seitenraum,Asphalt,0.25,unterbrochen,-,0.75,Doppellinie,Parken längs,
MS,A,994,01_MS_A_994,1,6,Tram,normal,50,3.5,FS-Parken/Seitenraum,Asphalt,0.25,unterbrochen,-,0.25,durchgezogen,Parken längs,
MS,A,995,01_MS_A_995,1,6,Tram,normal,50,3.5,FS-Parken/Seitenraum,Asphalt,0.25,unterbrochen,-,0.75,Sperrfläche,Parken längs,
MS,A,996,01_MS_A_996,1,6,Tram,normal,50,3.5,FS-Parken/Seitenraum,Asphalt,0.75,Sperrfläche,-,0.75,Doppellinie,Parken längs,
MS,A,997,01_MS_A_997,1,6,Tram,normal,50,3.5,FS-Parken/Seitenraum,Asphalt,0.75,Sperrfläche,-,0.25,durchgezogen,Parken längs,
MS,A,998,01_MS_A_998,1,6,Tram,normal,50,3.5,FS-Parken/Seitenraum,Asphalt,0.75,Sperrfläche,-,0.75,Sperrfläche,Parken längs,
MS,A,999,01_MS_A_999,1,6,Einbahn,viel,50,3.5,FS-Parken/Seitenraum,Asphalt,0.75,Doppellinie,-,0.75,Doppellinie,Parken längs,
MS,A,1000,01_MS_A_1000,1,6,Einbahn,viel,50,3.5,FS-Parken/Seitenraum,Asphalt,0.75,Doppellinie,-,0.25,durchgezogen,Parken längs,
MS,A,1001,01_MS_A_1001,1,6,Einbahn,viel,50,3.5,FS-Parken/Seitenraum,Asphalt,0.75,Doppellinie,-,0.75,Sperrfläche,Parken längs,
MS,A,1002,01_MS_A_1002,1,6,Einbahn,viel,50,3.5,FS-Parken/Seitenraum,Asphalt,0.25,durchgezogen,-,0.75,Doppellinie,Parken längs,
MS,A,1003,01_MS_A_1003,1,6,Einbahn,viel,50,3.5,FS-Parken/Seitenraum,Asphalt,0.25,durchgezogen,-,0.25,durchgezogen,Parken längs,
MS,A,1004,01_MS_A_1004,1,6,Einbahn,viel,50,3.5,FS-Parken/Seitenraum,Asphalt,0.25,durchgezogen,-,0.75,Sperrfläche,Parken längs,
MS,A,1005,01_MS_A_1005,1,6,Einbahn,viel,50,3.5,FS-Parken/Seitenraum,Asphalt,0.25,unterbrochen,-,0.75,Doppellinie,Parken längs,
MS,A,1006,01_MS_A_1006,1,6,Einbahn,viel,50,3.5,FS-Parken/Seitenraum,Asphalt,0.25,unterbrochen,-,0.25,durchgezogen,Parken längs,
MS,A,1007,01_MS_A_1007,1,6,Einbahn,viel,50,3.5,FS-Parken/Seitenraum,Asphalt,0.25,unterbrochen,-,0.75,Sperrfläche,Parken längs,
MS,A,1008,01_MS_A_1008,1,6,Einbahn,viel,50,3.5,FS-Parken/Seitenraum,Asphalt,0.75,Sperrfläche,-,0.75,Doppellinie,Parken längs,
MS,A,1009,01_MS_A_1009,1,6,Einbahn,viel,50,3.5,FS-Parken/Seitenraum,Asphalt,0.75,Sperrfläche,-,0.25,durchgezogen,Parken längs,
MS,A,1010,01_MS_A_1010,1,6,Einbahn,viel,50,3.5,FS-Parken/Seitenraum,Asphalt,0.75,Sperrfläche,-,0.75,Sperrfläche,Parken längs,
MS,A,1011,01_MS_A_1011,1,6,Kfz,viel,50,3.5,FS-Parken/Seitenraum,Asphalt,0.75,Doppellinie,-,0.75,Doppellinie,Parken längs,
MS,A,1012,01_MS_A_1012,1,6,Kfz,viel,50,3.5,FS-Parken/Seitenraum,Asphalt,0.75,Doppellinie,-,0.25,durchgezogen,Parken längs,
MS,A,1013,01_MS_A_1013,1,6,Kfz,viel,50,3.5,FS-Parken/Seitenraum,Asphalt,0.75,Doppellinie,-,0.75,Sperrfläche,Parken längs,
MS,A,1014,01_MS_A_1014,1,6,Kfz,viel,50,3.5,FS-Parken/Seitenraum,Asphalt,0.25,durchgezogen,-,0.75,Doppellinie,Parken längs,
MS,A,1015,01_MS_A_1015,1,6,Kfz,viel,50,3.5,FS-Parken/Seitenraum,Asphalt,0.25,durchgezogen,-,0.25,durchgezogen,Parken längs,
MS,A,1016,01_MS_A_1016,1,6,Kfz,viel,50,3.5,FS-Parken/Seitenraum,Asphalt,0.25,durchgezogen,-,0.75,Sperrfläche,Parken längs,
MS,A,1017,01_MS_A_1017,1,6,Kfz,viel,50,3.5,FS-Parken/Seitenraum,Asphalt,0.25,unterbrochen,-,0.75,Doppellinie,Parken längs,
MS,A,1018,01_MS_A_1018,1,6,Kfz,viel,50,3.5,FS-Parken/Seitenraum,Asphalt,0.25,unterbrochen,-,0.25,durchgezogen,Parken längs,
MS,A,1019,01_MS_A_1019,1,6,Kfz,viel,50,3.5,FS-Parken/Seitenraum,Asphalt,0.25,unterbrochen,-,0.75,Sperrfläche,Parken längs,
MS,A,1020,01_MS_A_1020,1,6,Kfz,viel,50,3.5,FS-Parken/Seitenraum,Asphalt,0.75,Sperrfläche,-,0.75,Doppellinie,Parken längs,
MS,A,1021,01_MS_A_1021,1,6,Kfz,viel,50,3.5,FS-Parken/Seitenraum,Asphalt,0.75,Sperrfläche,-,0.25,durchgezogen,Parken längs,
MS,A,1022,01_MS_A_1022,1,6,Kfz,viel,50,3.5,FS-Parken/Seitenraum,Asphalt,0.75,Sperrfläche,-,0.75,Sperrfläche,Parken längs,
MS,A,1038,01_MS_A_1038,1,6,Kfz,normal,50,3.5,FS-Parken/Seitenraum,Asphalt-Farbig Schraffur,0.25,durchgezogen,-,0.75,Doppellinie,Parken längs,
MS,A,1039,01_MS_A_1039,1,6,Kfz,normal,50,3.5,FS-Parken/Seitenraum,Asphalt-Farbig Schraffur,0.25,durchgezogen,-,0.25,durchgezogen,Parken längs,
MS,A,1040,01_MS_A_1040,1,6,Kfz,normal,50,3.5,FS-Parken/Seitenraum,Asphalt-Farbig Schraffur,0.25,durchgezogen,-,0.75,Sperrfläche,Parken längs,
MS,A,1050,01_MS_A_1050,1,6,Tram,normal,50,3.5,FS-Parken/Seitenraum,Asphalt-Farbig Schraffur,0.25,durchgezogen,-,0.75,Doppellinie,Parken längs,
MS,A,1051,01_MS_A_1051,1,6,Tram,normal,50,3.5,FS-Parken/Seitenraum,Asphalt-Farbig Schraffur,0.25,durchgezogen,-,0.25,durchgezogen,Parken längs,
MS,A,1052,01_MS_A_1052,1,6,Tram,normal,50,3.5,FS-Parken/Seitenraum,Asphalt-Farbig Schraffur,0.25,durchgezogen,-,0.75,Sperrfläche,Parken längs,
MS,A,1062,01_MS_A_1062,1,6,Einbahn,viel,50,3.5,FS-Parken/Seitenraum,Asphalt-Farbig Schraffur,0.25,durchgezogen,-,0.75,Doppellinie,Parken längs,
MS,A,1063,01_MS_A_1063,1,6,Einbahn,viel,50,3.5,FS-Parken/Seitenraum,Asphalt-Farbig Schraffur,0.25,durchgezogen,-,0.25,durchgezogen,Parken längs,
MS,A,1064,01_MS_A_1064,1,6,Einbahn,viel,50,3.5,FS-Parken/Seitenraum,Asphalt-Farbig Schraffur,0.25,durchgezogen,-,0.75,Sperrfläche,Parken längs,
MS,A,1074,01_MS_A_1074,1,6,Kfz,viel,50,3.5,FS-Parken/Seitenraum,Asphalt-Farbig Schraffur,0.25,durchgezogen,-,0.75,Doppellinie,Parken längs,
MS,A,1075,01_MS_A_1075,1,6,Kfz,viel,50,3.5,FS-Parken/Seitenraum,Asphalt-Farbig Schraffur,0.25,durchgezogen,-,0.25,durchgezogen,Parken längs,
MS,A,1076,01_MS_A_1076,1,6,Kfz,viel,50,3.5,FS-Parken/Seitenraum,Asphalt-Farbig Schraffur,0.25,durchgezogen,-,0.75,Sperrfläche,Parken längs,
